"","WN","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"495",1353.023635,-5.82944996897514,1.12293302933954,7.35301793889075,11.1021660225815,10.8730920548465,11.9230777912114,0.53698294321139,-1.22294406473566,-1.68152046979251,1.47750474264763,4.12109486151404,0.792058043036245,1.04608711605141,1.14157644973055,8.00577825174975,2.71959603189375,3.06099775494899,2.25003886351261,-0.135260210716397,0.266668069455586
"496",1354.887304,-5.32621152534223,1.09505172145345,7.0405975125925,8.73575815050573,9.50220280652178,11.5777227534634,0.0670626706914301,-1.23160412015282,-1.51336895024062,1.30586791713448,3.74656084910591,0.429510783637362,1.08446780551407,1.27385767383705,7.87926159428927,2.60678459187081,2.80169348761936,1.06052278976066,-0.211644175968086,0.253112485494208
"497",1356.750973,-4.71857705477373,1.24965107199383,7.9346203254169,13.303406018269,10.5092742912775,15.5479073612224,1.12498701947046,-0.14150942292462,-1.13803178994069,2.6249881776184,3.92615268528917,1.59858933618325,2.54513751053598,1.79756433395235,7.787939556577,3.22809318565932,3.20278434500036,0.899735952578597,-0.134324151209421,0.280852044528814
"498",1358.614642,-4.94226172778958,2.80500096440824,7.09490849838489,13.1258762879024,10.6050866184937,15.5681182441547,1.32427653152266,-0.0853655885346277,-1.08865306188113,2.74531519372336,3.87860332644583,1.47690237553192,2.33247604752662,1.86121165272734,7.65262872056042,3.33647895225139,3.23707177116064,0.913833627840503,-0.611614307775041,0.223311844728814
"499",1360.478311,-4.61266961876356,2.26439513767787,7.15433210493561,13.2256060012058,9.0519791179819,15.3960460759889,1.49425679826267,-0.105195262498769,-0.903580216953458,2.67172450183425,4.05823559690276,2.34332311250336,2.55570052065076,1.69007343782764,7.53018921036663,3.1809554321656,3.27277434026999,0.795896114487176,-0.0317411176216726,0.270845161799366
"500",1362.34198,-6.05820109312618,2.26341028855933,6.99976056778483,12.952842333681,6.42481183194369,8.64011555861693,0.429841135601366,-0.848754798793272,-1.11926458065399,1.25146981834391,4.02749347392378,1.54136113446425,1.53265725607976,0.990611185027448,5.30664708236142,2.1346192732012,2.78728039977022,0.734198472549223,-0.0344879676832954,0.238158423225772
"501",1364.205648,-6.86215786815631,1.70706628836049,5.18808179396707,11.1726294981015,6.04827580315945,7.41497383565509,-0.387847592913527,-0.849306195537914,-1.00148148705002,0.790796814149941,1.52053022510544,0.786457317042893,1.25398201986149,0.909435524869055,5.08954135670348,2.14190379622627,2.50631210637107,0.0311641616452402,-0.245793216808113,0.199290726929336
"502",1366.069317,-7.44801335228835,2.04885032198851,5.22214503691775,11.6987316350088,6.09855395383287,7.25706886174571,-0.113684492445264,-1.06985476314763,-0.928894725681647,0.829894711397644,1.6828216970256,1.12278930189846,0.836443942099669,0.718398098599595,4.60262394119343,2.09105637019091,2.93654660929289,0.274508586727455,-0.219198597021008,0.194147365904466
"503",1367.932986,-8.0873615809564,1.62597499752095,3.40924751957938,11.0812631991228,5.76568887121127,6.24172902951356,-0.496965744826506,-1.004408098777,-0.77709730447188,0.508771545813373,-0.938952801689268,0.833429513222832,1.01051182356338,0.686662072770679,4.47972693143039,2.23596273676708,2.79181885921379,0.249184698691936,-0.464807906531611,0.178635333489572
"504",1369.796655,-8.15382711797289,1.95555573709924,3.1812577619646,11.7393675497701,5.73616896914995,6.33162961476709,-0.29374771985284,-1.01403698393059,-0.831236855059119,0.563881521863619,-0.85810885942691,1.02047605420455,1.02199893154222,0.971759599774309,4.46814629797313,2.30614015267863,2.84646098353317,0.576684229079102,-0.437958404733253,0.0744790600589745
"505",1371.660324,-7.43297549510885,2.11526807641503,3.68296804848668,12.3330613420755,6.87210146043157,7.24584783375455,0.466298718365756,-1.08198126762441,-0.417446385606104,1.29553328752873,-0.708184163304924,2.37355046753771,1.53155486628063,1.0307452308838,5.66722469926382,2.62579313430011,3.62036849102105,0.623991424851005,-0.423978737292404,0.0702243328945547
"506",1373.523993,-7.67123435282734,2.00552089401373,2.43026448170864,11.8678745148434,7.00681026800214,7.43253691123568,0.424200106683182,-0.882156682937,-0.309638329279983,1.26019614151512,-1.85105974384963,2.25471962966583,1.54566057289701,1.13742306248078,5.73615954922045,3.07876362887577,3.63616157038632,0.651165957219963,-0.537135963256548,0.0670823568131614
"507",1375.387662,-7.7117802539487,2.79224090464289,2.93084214119164,14.2866612636199,7.85068160331315,7.82801713139669,1.0393302230426,0.705916504430592,0.095385551319628,1.60531878905421,-1.37432862395023,2.93557169934998,1.64061334662253,1.03318543567303,5.75167315706422,3.33148459712503,4.0747050182968,1.85948497710713,-0.446998121467972,0.0177702449752973
"508",1377.251331,-6.51358828560176,4.28955733285305,3.76403519723847,15.1911119968003,10.0357743168915,13.6787746815785,3.56413936701249,-0.421170433288696,0.25031711208049,3.75159948837922,0.461520390344194,4.61091424267946,2.99232415211281,1.64411818252885,7.16258710568334,4.12002800388674,4.83652678092116,1.98831316165711,-0.604542294992169,0.0331921872182764
"509",1379.115,-8.24207740188771,4.08399202175729,2.05215342088052,10.0879533389534,8.48904659597106,8.24729436794478,1.87695023011967,-0.963310216280965,0.363823103511924,2.23512761795986,-1.43989951594685,3.53657245954026,1.85516308542275,0.77693674261935,5.97873400767917,3.23861685420668,4.9870372632003,2.75793713052137,-0.505662773555167,0.000491539853660034
"510",1380.978669,-9.60923700227061,4.46852589345253,1.57320313350261,10.8786771233165,8.38708151995937,8.17585097025635,4.99012059776388,-0.899387667449406,0.98480396336642,2.8054671018166,-1.08957480114093,3.999582514356,0.610436253613815,-0.0883143505122666,5.71447472210023,3.05936035146476,4.63833269157295,3.08089437109471,-0.538098925453885,-0.018409226658316
"511",1382.842338,-9.66435714751096,4.62056440741531,2.07170290159145,11.2427566340211,11.6705026885581,10.2223196518636,3.44693923943032,-0.724966927970132,1.02867950687944,4.57664864757132,-1.2152504793929,4.74835148830284,2.49374854542965,-0.130710673403809,6.75936734031976,3.82917074598639,7.76885563183055,3.12059749037771,-0.499702135305444,-0.0155761778544087
"512",1384.706007,-9.4378353828257,7.08396281899963,1.26716227392669,10.4590453846043,10.1976512435076,10.04772933587,8.5427063114539,-0.811266888721556,2.49374840689001,5.50363306628205,-0.235107278306948,5.44733650728176,2.21285589996035,0.137152988534051,6.51022424037281,3.70814730658726,6.05359354129461,3.53754529087668,0.0881143256240631,0.0553880920094712
"513",1386.569675,-10.7676513096691,7.35791413769177,1.81762187877066,10.8091163573452,13.5844901678342,10.5661699431611,5.7901737989697,-1.0315006514189,2.16305971656291,5.77779792806631,-0.257716691834387,6.14082128070698,2.76852861062415,-0.516883674115889,6.47415718407259,4.18514401679975,10.3243124687841,3.61826685658843,0.123994121450784,0.0366996589657976
"514",1388.433344,-9.23753337510913,7.58660110391761,1.29533504780307,8.91046529618734,11.9836391334154,12.2295433861175,4.78538086367452,-0.396961331822892,2.1640440005037,7.10788429309245,-0.623511747978139,5.10606778680918,2.91479774056759,0.280625514285423,7.2232633973946,3.95010745297437,7.16431740396066,2.84394747112824,0.535529965320579,0.0919795384535619
"515",1390.297013,-11.3414106420633,9.93918062811959,1.95561490419847,11.7135617956117,18.4723403234119,14.948736959295,10.1277107603528,-1.08605182753586,3.53568184707309,10.1844192642258,0.597184273842371,8.02800284284925,4.0326250230817,-0.297613469956379,8.44038241364769,5.38592408456151,13.4692638160617,3.83645596893972,0.542472157301685,0.0492497329908356
"516",1392.160682,-8.38716835616148,8.37512886959638,1.84090984558045,11.2456504777342,15.9108689750752,18.7577849552669,8.74333398642618,-0.708965773142942,3.03778220868674,8.44273203297102,0.0043359395578811,8.56654232412133,4.40110168235278,0.78771762277297,8.62625432199613,5.20051653136493,9.3908431063108,3.74723284848341,0.515800833907153,0.095900053717943
"517",1394.024351,-8.49738573834283,10.3221986768909,1.49015500441019,11.7127116312159,14.7531770016911,17.5673137218488,12.6570121116877,-0.985824656898664,3.69023302519659,9.11002969610892,0.787850070557223,9.14440651988752,4.17500862457545,0.915177123429577,8.33934504356793,5.22465032543542,8.60909271306602,3.75199140529614,0.980591327483991,0.129129242282717
"518",1395.88802,-9.05607642160235,10.5020840013445,1.83929840726023,11.6368546546796,18.7455772497802,18.2768510007657,9.47521436914177,-0.190285468840355,3.18956342249829,9.22208118448691,0.628577577295653,9.06983241026435,4.6669112286496,0.599696968416247,8.96035983522863,5.78322572856171,11.8485821249192,3.78923778943073,0.965276242296185,0.142689553452438
"519",1397.751689,-8.20830124929586,10.5659388131581,1.61989531347805,9.68467605519314,17.1711343729795,18.2283698310452,8.73759792229115,-1.12376725556744,3.05757834789781,8.78511151338204,0.412029985158463,8.62735954972409,5.34995361140882,1.03882551265418,8.4754923996006,5.44745347148243,10.2043738305695,2.83503942531074,1.28522598895837,0.17742801769666
"520",1399.615358,-9.7212170910915,13.971671885144,2.1658543462672,12.2092243287026,21.1210720564675,20.1046598743958,13.1499320681149,-1.78788794022649,2.89017051416102,11.1207769173478,1.43576149129181,10.7848815924361,5.93151807690168,0.697888477887235,9.11452868525913,6.56896501687198,14.5667100993627,3.59657205258536,0.76242437889563,0.113554517431776
"521",1401.479027,-8.98055101721106,12.8984520290087,1.51663956431937,12.4632610577354,24.1113224049724,27.9754582961159,14.144268376659,-1.18938756594822,2.84927950676251,12.4837362889707,1.18701823914681,11.2357173510204,6.16488724336408,1.26385503716958,10.6542581641353,7.38872255685834,13.8181097508969,3.55765573704361,0.952826310173597,0.218533838003325
"522",1403.342696,-7.19329421216132,15.6324771933475,2.96110822442161,11.6662355710039,22.0760477267972,20.0790939163121,13.7777484657834,-1.58341996040068,3.3774602642066,11.6000661051558,1.41159454220193,12.4545856386925,7.47333348881962,1.20325541591004,10.4842642287653,6.76189443975254,13.5681287114249,2.91071294773883,0.219010578859871,0.130368603123522
"523",1405.206365,-7.22696180894703,13.2406156108459,2.08854228101286,11.830695022207,23.9796472176976,20.847737877566,14.0963423171263,-1.36302579896374,2.77239427343259,11.7682164503599,1.32559979218569,12.5044537376502,7.8307718680222,1.40458147834551,11.0167436833821,7.47267136418836,13.6102425971639,2.86346938475591,0.929359881124509,0.26028558769183
"524",1407.070034,-7.13519478117879,17.7316753374729,2.90784496179076,13.6139318370593,25.5415251847406,25.4746435433094,15.5380808644111,-0.891222276931174,3.05634153906645,13.3303155503445,1.40939248228142,13.0662341586496,7.62590132716099,1.6693732500383,10.9664047772507,8.14063377824257,14.021577439702,2.45257809185319,-0.397333660366831,0.182491326927674
"525",1408.933702,-6.02349456662195,16.2885991762117,3.41870336534914,14.3153111309858,23.8447232643008,19.3840469504602,15.5839834387205,-1.20313830348688,3.26599527589443,12.4965612470029,1.86468904766028,14.3000291552381,9.20025628146624,1.60516893048177,11.0566159788509,8.13534547479204,13.9849230907644,2.38489977138718,0.796060483819584,0.259281039476126
"526",1410.797371,-6.26441591580479,15.393517295833,3.05588301922751,13.7204204080029,29.009908617974,19.8384528211535,14.2772203582854,-0.616504346150298,2.73554165360559,12.3981857443834,1.51367144630389,13.3299432735188,8.96650142644926,1.64673456536057,11.5972807153276,8.09796450087641,12.3319125562415,2.26987897720823,0.750332090537288,0.267141968490451
"527",1412.66104,-5.79971813496788,17.4789821077753,3.43288527275505,14.1022363630504,30.364011836527,23.2640428033802,15.140512213522,-0.450474291436304,2.94701535921876,13.7630895434098,1.64975191900174,13.6758027658076,9.13180191060201,2.06607423755582,12.2819773709591,8.63541358429172,12.642834944822,1.94264274385542,0.298423953376319,0.244343329775625
"528",1414.524709,-6.42901895856136,17.8453407075317,3.73713342462048,14.3637275601195,30.8845101071368,20.4667399277888,14.9147754566378,-0.777706828485896,2.99077879953598,13.6353069358617,1.82998817787833,13.835231079307,9.4861560408456,1.68365603112892,11.9992023917019,8.70880379737375,14.2388472293036,1.96964422047726,0.316946270044454,0.225145884666024
"529",1416.388378,-5.50792700924353,16.8535407047423,3.13311939190766,12.222087276523,27.770792537722,19.3234204326228,13.8824791609475,-0.485958115619323,2.79281992268152,12.5970070896095,1.33010864589267,12.6291796803854,8.97124485927638,2.00452017958662,11.4397734885115,8.05589712264659,11.018522023223,1.1365383647576,0.284579058609154,0.168396350340393
"530",1418.252047,-6.36442759011488,17.1605571813667,2.49643606965375,11.2537157773722,27.6862612718916,18.6934033433647,12.5528745287429,-0.374530161933022,2.5936365191721,12.064751826079,1.12308952215109,9.61883775692907,8.37832627069055,1.97029147654636,11.4579353590867,7.97398294547779,10.6633228984963,1.01495324536548,0.392159044739282,0.191339699962505
"531",1420.115716,-4.18561235450125,17.8139299119312,3.52797980220296,12.5798244831737,18.5581137572386,18.2607563817683,14.041127515829,-0.577380024765994,3.44993338655328,11.8733931181496,1.42454224652633,13.2345125490114,9.2139105345708,2.33033636350407,10.4977386504978,8.58379901027842,11.677128358325,1.19882733469422,0.423256983004685,0.12215203564276
"532",1421.979385,-3.00626185203438,16.8952186193362,3.11244480550531,11.6466472403767,15.40280231008,17.1743358130472,13.1232922639623,-0.265519850743384,3.16781203943634,10.7518170375031,1.40560896323924,12.2022188612979,8.75159354325852,2.83864872867428,9.9964745424907,7.92312687292954,8.20691128540886,0.939423057839955,0.897932633260723,0.180836573990458
"533",1423.843054,-5.52797682466385,16.3424151617518,2.03843161806709,10.5076130884548,14.257470481573,15.4167731333811,12.537531790355,-0.930436734203322,2.65153435285182,10.3030556844952,1.34389673884633,8.76494650982723,7.52130416093814,2.13488140265074,8.6550520260985,6.31683810203037,7.50917812373105,0.816767681005195,1.06628890788165,0.186353684511256
"534",1425.706723,-5.13968898706548,16.4837419162117,2.20223191283653,9.61996834322375,12.5908258530432,15.1531651191218,11.2288626540939,-1.07241148402392,2.60669394047663,10.0069319178778,1.25460483098976,8.6687994974874,7.74078154469998,2.40154869772433,8.55877639687706,6.38656529598042,8.557224749029,0.365006384562609,1.09098714471953,0.151694777177941
"535",1427.570392,-6.41987798322056,15.3872746763063,1.26273342332449,9.95381954674927,11.1698154115792,14.9794510173199,15.1265569073351,-1.15401297472174,3.00892130235922,11.9393738085185,1.51815229503742,9.17937824566812,6.75309025967928,2.20612687532718,7.5885930973544,6.06483732510517,7.11032197441898,0.386180758157373,1.31204637070967,0.156006175857533
"536",1429.434061,-5.8807121566481,14.3054293024738,2.00390787180405,9.97163882708732,10.9661467754628,14.3220260417458,10.9582620575088,-0.871570552312779,2.3372873918053,10.8136371855195,1.03703354668478,7.85007344900565,7.1032380900766,2.32630371893921,7.62632796627324,5.93953100742805,6.85413235572263,0.122153679372928,1.43651024826671,0.17438427988222
"537",1431.297729,-7.66493338636805,12.7577026865469,0.743978015703516,8.42090818513233,10.4866139074387,13.1796471281244,10.2600793763714,0.54068950304887,1.92033897260158,9.86329344389832,0.391096136606253,6.59688649543678,3.25386176758872,1.76772487156066,6.88369150735304,5.53163969455724,6.27176232588972,-0.335292233371659,0.764543623070154,0.044106236638536
"538",1433.161398,-6.84849410621367,12.683509185434,0.913229999821334,9.32181582756271,12.2440414406311,17.1242713339786,14.1283434619148,-0.407388225058987,2.88146510199583,14.5803320726092,0.762051454515197,8.08164051543626,7.5811130938532,2.46117873609565,7.99029862725143,6.43526025940898,7.09794545104139,-0.306031827239793,0.961634197108531,0.0835525929753088
"539",1435.025067,-6.94086954206955,12.32410535259,2.87539260910998,10.7125630223599,10.6877731456696,12.5601041570046,10.9512982061586,-0.798922589005358,2.21793907085279,13.0693657363286,1.01294229895148,7.01019019255125,6.97542135513167,2.11080136657143,7.16073174544111,5.39942643767091,6.57066317533249,-1.09011707732942,0.999440669033493,0.0569761426392351
"540",1436.888736,-8.26523279568104,11.2456721306101,2.27797243298298,10.2627996202798,10.6395539323783,11.9508687166655,10.9111054405432,-0.619798299612982,2.09934815643261,12.5494837018465,0.303138373275108,6.42728375624875,4.5939342780401,1.68786502191088,6.61751153222431,5.18476890373481,6.20546493786425,-1.05095877085603,-0.282961748463403,-0.0908940379367452
"541",1438.752405,-9.55045896344908,9.59842017035601,2.12853459215066,10.6806554947311,11.3184568300693,12.5550213411199,12.8727268473486,-0.300747739034396,2.47683926097522,17.8639642301223,0.613432096255638,6.80176619941045,6.01763420492121,1.57555784835911,6.50799735169933,5.30381382303257,6.56627957517523,-1.09682391557744,0.440819219654625,-0.0471684108056602
"542",1440.616074,-8.14541686454045,7.0683921056006,2.85572275383068,9.53410050207467,12.1253424997564,11.2575362829845,9.1885059407105,4.72915604872266,2.44969649379399,16.9284068155141,0.138703711730488,5.80555748127479,6.04829090483507,1.57011926377136,6.13897601108906,5.4092467662844,6.02724149022627,-1.32776044048995,-0.299042200267286,-0.105457108784135
"543",1442.479743,-9.05938948940751,8.94462591358418,2.62552344960827,10.5202308153336,11.6106089165228,11.7903359599478,15.305567868996,0.723705074193367,3.52346809043926,18.3178898887781,0.824805219552709,7.20967806634703,6.02362629850978,1.99870889922425,5.99787300054757,5.44815477851686,5.82203726623538,-1.20560265281549,-0.493219738448422,-0.150791640834128
"544",1444.343412,-9.15494138823254,7.29162133397378,3.50283594569918,10.1076763158533,11.4142234022866,10.532873715842,11.6774209737161,0.908520390476797,2.82528050181583,19.1520062140578,1.29616294779277,6.32591836424762,6.09249867986089,1.82986724425784,5.89304424883663,5.01566367072561,5.67315833037434,-1.31900169183709,0.00543558792570082,-0.120381879828636
"545",1446.207081,-9.45884694476583,6.4303746954089,3.65746889261012,8.05871469693845,13.6835155161927,9.94436026906688,8.09496598183493,3.02725675209982,2.6485636076315,17.9025904693357,0.672391973666238,4.75691359397364,3.45965366507498,2.02972764861299,5.74824746090747,4.95575779918211,5.16080137422348,-1.16722186924599,-0.35986028960556,-0.177285462446815
"546",1448.07075,-9.81284239160493,6.66358997230227,4.9437961692712,9.52550895209158,14.594535657422,11.1979644293823,9.22675307797518,2.95866020981911,3.00022436832209,23.7210863159522,0.994721868764399,4.94391905913514,6.59478982125375,2.38447655987162,5.55202708796082,5.30308534060912,5.64930759830906,-1.43431087984913,-0.236969025867641,-0.172342087374793
"547",1449.934419,-8.43702733987801,6.64405265362739,5.71569700054502,10.5461481699787,15.5562618154455,11.8580651923715,11.3339394728327,9.55914714101932,4.44041103447928,24.9283742060686,1.93635327496393,6.17793893433521,7.19953311975171,2.31737548775546,5.39733902571229,5.43899388924225,6.58636193894211,-1.0908168982823,-0.26829142669731,-0.160064731788326
"548",1451.798088,-10.6873977496355,6.27893090320521,5.12309291749842,8.43411044525986,14.2234367766862,10.3171669211055,9.00018975608613,2.09266420821247,2.90517484138628,23.2253466384867,1.55169022248429,4.86753623993975,5.12298822065407,1.83071368498261,5.12281447060583,4.29451750257325,5.46353927692631,-0.857304377501239,-0.266263853929373,-0.182477925314682
"549",1453.661757,-8.17211708745922,4.79414640637093,5.39851985302984,9.07364483599477,12.5434201379966,8.56691815416387,5.84923460648898,1.51921638438095,2.20568932905267,13.1551617958786,1.99957507186802,2.68193469163468,5.05845482548198,2.11263798333752,5.33298135769533,4.01003768362851,4.65885088479172,-0.941087457272075,-0.131158543024948,-0.131029803992082
"550",1455.525425,-5.57081178056424,4.70220605204288,6.02479855768188,8.90706959122581,11.9790119356352,8.96145144484064,6.30468164452719,9.19945925230267,3.42558522579162,13.5263227088849,2.0699559483128,2.76370484685346,5.50576443392458,2.68530720799183,5.0580608558363,4.61100156834156,3.52045714530557,-0.941833419865344,-0.199155967580689,-0.090684930432878
"551",1457.389094,-9.45759508873052,4.39329965410777,5.34723698000467,6.61387684181809,12.3827457421,7.50208830449322,4.75829616702634,1.20073993962511,1.65155222696634,12.311118639387,1.85908896861206,1.79456869425872,3.22543392016089,1.24508411835697,4.3420942012127,3.40277081425973,3.49861461476376,-0.551757425326027,-0.212990528829798,-0.138069076509034
"552",1459.252763,-8.35208959382235,4.41114332600676,5.63208241532435,6.94988540714913,14.1717647459251,9.31798898934427,4.7332365356871,1.08967870052019,1.84529362836449,12.6596684660564,1.89449207492558,1.16158421535391,3.62351314963055,1.53359114842257,7.23905513821149,3.93243584981837,3.77116818938865,-0.379289517555284,-0.159993287433408,-0.114995853499343
"553",1461.116432,-9.63171893373977,4.43091357783552,5.00534309927858,6.6351247499102,13.9294837835659,8.1692986264823,4.90197462296956,3.40939022158021,2.12973047165004,12.3619711380295,1.7798320165421,0.677957375416785,1.46653886320582,0.847249866634757,6.665974901191,3.70007449482842,3.48834842727682,-0.37188275742091,-0.245418851347355,-0.286399401950075
"554",1462.980101,-10.4421212782358,3.9634187726446,4.95382262309133,5.31647720361389,13.6297202459833,7.59185177886774,2.93791044064106,0.399398197008833,1.26792031297207,11.6391750336832,1.66213363661782,0.00362622148984759,1.11922227273472,0.627243870279056,6.60306940525381,3.27178268168767,3.43354230468764,-0.153217408603717,-0.16182650713416,-0.286263926708731
"555",1464.84377,-8.18032611566502,3.98445776030746,5.09129321558503,5.67097190286151,17.3798667194464,10.6174583075135,3.38012451905958,0.0974995564584622,1.84597384148771,12.5330011772729,1.53618403428973,0.117413954922077,2.14303061336824,1.12223768067597,12.2689761748229,4.4139947774019,4.53095237793343,-0.192382701467367,-0.100087170135478,-0.276132930928327
"556",1466.707439,-8.42390362909837,3.75150861524527,4.22777094437689,5.5211146280607,17.1644474520977,10.5769834079216,4.0682523410167,1.08538054360181,2.09087720955097,12.658197787239,1.42445137823059,0.142136920762616,1.992473517864,0.846951654174666,12.1325050396841,4.38086738561375,4.07174889193276,-0.186954603279924,-0.125414209461695,-0.303748525339427
"557",1468.571108,-9.87028657790181,2.28445741751976,4.10572186389188,4.65347787668509,15.0825343768321,8.55180792492302,1.19214318682521,0.179815320613099,1.19930309679892,9.92825388499839,0.515713669738993,-0.944537533937774,1.14350851197231,0.457505348701721,9.26795256883955,3.61408520351978,3.49639448734222,-0.209930361397124,-0.128698199912992,-0.323390340822311
"558",1470.434777,-8.96933297802969,2.1803081061814,3.07510076674267,4.65275405760723,16.8802961363539,10.1661692090019,1.47293139401004,0.165240743739095,1.63312047984495,10.3410887004122,0.303022187921205,-1.04533623186456,1.57684137001545,0.773237119585172,12.077511404278,4.40476642062843,3.84672401510133,-0.260237926192461,-0.100809944170729,-0.339321302477888
"559",1472.298446,-9.4933962010755,2.52167134069528,2.78482614257753,4.12883810108331,16.8745091427169,10.0309155587441,2.19514739648524,0.00370679495570696,1.69801900365009,10.4611833117625,0.54277757829456,-1.1252461152596,0.906316407519284,0.61687347273477,11.9809810373363,4.31975258600712,3.80954813634159,-0.531483945422863,-0.169074158172787,-0.395099796753104
"560",1474.162115,-9.62506646315603,0.454733787644198,2.41126608694159,3.4094769606411,18.4265282131859,12.8864513792069,1.45332929929237,0.234302248609427,1.54092811270877,10.6744980566076,-0.0712768272915053,-0.908304106799374,1.37607272726564,0.575640719780736,12.5975895979876,4.75006759336539,4.72940012698477,-0.0398640139748253,-0.222803020916769,-0.394226833874036
"561",1476.025784,-10.8542485494681,-0.159293664004361,0.446828092404359,2.85868313104121,17.1354179666136,10.4278103281276,0.868411549670339,-0.328985792993552,0.710203907128054,9.91728009016962,-0.313840912498171,-1.5046812685733,0.543141074458992,0.0704790669078621,11.8491642944942,3.54554018627152,3.90275874765121,-0.0886844714407007,-0.242289833102826,-0.454003548993355
"562",1477.889452,-10.8878749417442,-0.710564415134376,0.886242757498338,1.44106451719252,17.1483809447998,10.279443147687,0.427499274253316,-0.502416198893075,0.821124649667725,9.84815601477677,-0.663079365412967,-1.88975053010994,0.553022905106298,-0.0595144208204767,11.9028774116697,3.43016903643363,3.78967270018448,-0.879143702053076,-0.155445081910032,-0.463309887627771
"563",1479.753121,-11.3131445261922,-0.916816552119009,0.391280839198076,-0.315380497282795,18.0141815759158,12.0899924349309,0.262586178565442,-0.452105646496752,-0.114465729249261,10.2568437786967,-0.697461664208809,-1.90681688423135,0.651538509493426,-0.064436405351434,11.6875618163196,3.64872413514467,4.44545924066228,-0.480671771295475,-0.278408891905085,-0.468417758746862
"564",1481.61679,-12.6947211206565,-1.95039180549306,-1.18602005370409,-1.52575292527799,22.3445816867838,12.5437819779101,0.0368624385988777,1.89052732120812,0.237929664589988,10.7931800275118,-1.13164693511185,-2.32307310588961,0.543796306812993,-1.4490248742526,12.0047366481141,3.64148838383347,4.60337955499682,-0.920810550527733,-0.30761084575851,-0.47954907362407
"565",1483.480459,-15.5491900593077,-2.48185010614365,-2.19067275307397,-1.37125620637114,22.007383604792,17.104183896669,0.979932599191783,0.375032433141706,-0.391585554381575,12.0047437283365,-1.74216550963422,-1.36246389660166,0.698332626661049,-1.56736984069641,7.90359481860573,3.61660163650452,5.2369173824593,-0.831221179369916,-0.243615905707082,-0.47991388982989
"566",1485.344128,-14.2892509149076,-2.61947736363473,-2.88438001769255,-2.37371024993404,20.5139891922328,12.6114166666496,-0.258432433086457,7.66567658962879,0.407752481541536,11.1885014607692,-1.78903025813529,-2.10142944270639,0.311219708059568,-1.64621208462065,6.67033782720178,3.5385761097036,4.58946029049424,-0.806420279131904,-0.267430030100507,-0.476982995396506
"567",1487.207797,-17.6702292104516,-2.42165348159533,-2.80657498130453,-1.87645610900691,23.204195240901,12.8203194304442,0.508257134700174,-0.0578538960334011,-0.63533570511899,11.6093506371686,-1.86016026030831,-1.5973543103671,0.142198002754791,-2.88490560410557,7.27942097773006,3.17835623378194,6.95793397227287,-0.819138086417058,-0.274446196399662,-0.551793324842688
"568",1489.071466,-15.8460858415421,-4.41446769037324,-3.56788975580648,-2.67846834199536,20.5027018229292,13.0105526911356,-1.70590308405761,-0.291790965104917,-1.44523308074964,3.99018657201027,-2.4881893446449,-2.68710081890775,-0.705588235134717,-2.50896700157203,6.43247263161687,2.72837066071598,4.64449192855636,-0.886153360520176,-0.167903454229193,-0.508797330654586
"569",1490.935135,-14.4609280638848,-4.7132199412452,-5.00108087576833,-3.75102462921214,20.6909577671309,13.4014292194091,-2.00960415820689,5.27699098712914,-0.520934905367165,4.26314450217898,-2.73922864273959,-2.81673009605323,-0.168911077871844,-2.20021072951663,6.30173340303893,3.22085294427964,4.45905138230605,-1.07258314003479,-0.182344582523987,-0.497127785190929
"570",1492.798804,-16.7542185938029,-5.17470097593504,-5.22547074068851,-3.44367189510282,25.2006316901029,14.0546971168665,-1.61374432939049,0.583594570252643,-1.34597752400766,4.72511018492102,-3.22511600416355,-2.66902695709938,-0.182328843411996,-2.8010652355481,7.06876641950789,3.16909901412397,5.71417514752131,-1.06508785006422,-0.22882463689204,-0.523382882289129
"571",1494.662473,-15.8552473095403,-5.52225774111116,-5.59889398315609,-3.42072923956583,26.1464950695486,17.1132433702256,-1.60669399754297,0.703984981085815,-1.56082407064441,3.74971090662615,-3.40352135312638,-2.44566562510663,0.191813863778148,-2.45332858709216,7.95785308318561,3.60878248858833,5.86244661930622,-1.04648580992124,-0.22813471939166,-0.499439487770161
"572",1496.526142,-15.4325870496441,-5.82790581617359,-5.84842080720947,-3.43502041108405,31.4856317710472,18.8517707484528,-1.37162755515587,3.71795417367626,-0.848526442975407,4.99540095651585,-4.03925837324907,-1.92165223642372,2.0129734763084,-2.28617912326113,8.85452240305629,4.60282434789852,7.35827462821518,-1.0713866846904,-0.245622197722146,-0.505216310368156
"573",1498.389811,-16.1445968785224,-6.66853705178169,-5.94988945667057,-3.28752403338908,32.0482493998688,20.4271645883442,-1.19000673110903,0.590361225587388,-1.52536931458653,5.13716727816582,-4.24236953467613,-1.74052151084171,2.07581985143973,-2.41589463308026,9.31346491040294,4.53475383931781,7.5593561394675,-1.05998888299212,-0.393595688041327,-0.520017056377911
"574",1500.253479,-16.1376818976176,-6.76286573650926,-6.4508707025042,-3.56369218048957,31.6448416237549,19.260094311651,-1.52553485924275,0.598758550962869,-1.57544399459306,4.40463388655709,-4.37468229975426,-2.05178069067139,1.87717575549206,-2.42485122571422,9.1204965482073,4.64439820288551,7.43957704499035,-1.11222517740834,-0.393686989457724,-0.514944972223756
